formula,numberOfSpecies,fracActinoid,fracAlkali,fracAlkaline,fracChalcogen,fracHalogen,fracLanthanoid,fracMetalloid,fracNobleGas,fracRareEarth,fracTransitionMetal,electronsPerAtom,electronegativityRange,electronegativityStd,radiiRange,radiiStd,rowRange,rowStd,avgCoordination
H20 Ni2 Sn4 Zr12,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3684,0.4211,0.87,0.3875,1.3,0.6287,4.0,1.9538,6.0
Pd2 Zr2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.87,0.435,0.15,0.075,0.0,0.0,7.0
K4 O18 Si6 Zr2,4,0.0,0.1333,0.0,0.6,0.0,0.0,0.2,0.0,0.0,0.0667,-1.6,2.62,1.0245,1.6,0.5564,3.0,0.9428,6.0
Al2 Fe1 Zr6,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7778,3.5556,0.5,0.177,0.3,0.1247,2.0,0.8315,8.5
F28 Sm4 Zr4,3,0.0,0.0,0.0,0.0,0.7778,0.1111,0.0,0.0,0.1111,0.1111,-0.0,2.81,1.1356,1.35,0.5039,6.0,2.0,6.0
Ce2 F14 Zr2,3,0.0,0.0,0.0,0.0,0.7778,0.1111,0.0,0.0,0.1111,0.1111,-0.0,2.86,1.1464,1.35,0.5039,6.0,2.0,6.0
O32 S8 Zr4,3,0.0,0.0,0.0,0.7273,0.0,0.0,0.0,0.0,0.0,0.0909,-1.4545,2.11,0.6465,0.95,0.293,3.0,0.8907,6.0
Ga4 Zr6,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,3.6,0.48,0.2352,0.25,0.1225,1.0,0.4899,8.6666666666666661
N4 O8 Zr7,3,0.0,0.0,0.0,0.4211,0.0,0.0,0.0,0.0,0.0,0.3684,0.0,2.11,0.9652,0.95,0.4506,3.0,1.4471,5.7142857142857144
O4 Zr2,2,0.0,0.0,0.0,0.6667,0.0,0.0,0.0,0.0,0.0,0.3333,0.0,2.11,0.9947,0.95,0.4478,3.0,1.4142,6.0
O2 Si2 Zr2,3,0.0,0.0,0.0,0.3333,0.0,0.0,0.3333,0.0,0.0,0.3333,-0.6667,2.11,0.8912,0.95,0.388,3.0,1.2472,7.0
Fe4 P4 Zr4,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6667,1.0,0.86,0.3526,0.55,0.2321,2.0,0.8165,10.0
O14 Sr6 Zr4,3,0.0,0.0,0.25,0.5833,0.0,0.0,0.0,0.0,0.0,0.1667,-0.0,2.49,1.1589,1.4,0.6181,3.0,1.479,6.0
Sb10 U6 Zr2,3,0.3333,0.0,0.0,0.0,0.0,0.0,0.5556,0.0,0.3333,0.1111,0.7778,0.72,0.3394,0.3,0.137,4.0,1.8856,8.0
B12 Zr1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.9231,0.0,0.0,0.0769,3.0769,0.71,0.1892,0.7,0.1865,3.0,0.7994,24.0
B2 Co3 Zr1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.3333,0.0,0.0,0.6667,2.6667,0.71,0.2398,0.7,0.2687,3.0,1.118,18.0
Al3 Ni3 Zr3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6667,3.0,0.58,0.2368,0.3,0.1247,2.0,0.8165,9.0
Na8 O24 Si6 Zr4,4,0.0,0.1905,0.0,0.5714,0.0,0.0,0.1429,0.0,0.0,0.0952,-1.1429,2.51,1.0745,1.2,0.4934,3.0,0.8985,5.0
H6 Ni2 Zr2,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.6,0.87,0.3382,1.3,0.5913,4.0,1.7436,8.0
K8 O12 Zr4,3,0.0,0.3333,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.1667,-0.0,2.62,1.2367,1.6,0.7248,3.0,1.2134,4.0
Te18 Zr15,2,0.0,0.0,0.0,0.5455,0.0,0.0,0.5455,0.0,0.0,0.4545,0.7273,0.77,0.3834,0.15,0.0747,0.0,0.0,7.0666666666666664
N4 S2 Zr4,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,1.71,0.7809,0.9,0.4045,3.0,1.3565,5.0
O2 P1 Zr3,3,0.0,0.0,0.0,0.3333,0.0,0.0,0.0,0.0,0.0,0.5,0.8333,2.11,0.9436,0.95,0.4296,3.0,1.3744,6.0
H14 Th2 Zr4,3,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.2,0.5,0.9,0.4033,1.55,0.6372,8.0,2.6533,8.0
Sb6 Zr6,2,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.5,0.72,0.36,0.1,0.05,0.0,0.0,7.666666666666667
Li31 P13 Zr2,3,0.0,0.6739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0435,0.0,1.21,0.5399,0.55,0.2063,3.0,0.7094,8.0
P8 Zr24,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,2.25,0.86,0.3724,0.55,0.2382,2.0,0.866,8.3333333333333339
O2 Zr6,2,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.75,2.5,2.11,0.9137,0.95,0.4114,3.0,1.299,6.0
Cs2 Cu2 Se6 Zr2,4,0.0,0.1667,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.3333,0.1667,1.76,0.6846,1.45,0.5167,2.0,0.7638,7.0
Cu1 Zr1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.57,0.285,0.2,0.1,1.0,0.5,10.0
Cu2 Se6 Tl2 Zr2,4,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.3333,0.1667,1.22,0.4948,0.75,0.2765,2.0,0.7638,7.0
O8 Zr4,2,0.0,0.0,0.0,0.6667,0.0,0.0,0.0,0.0,0.0,0.3333,0.0,2.11,0.9947,0.95,0.4478,3.0,1.4142,8.0
F32 Li16 Zr4,3,0.0,0.3077,0.0,0.0,0.6154,0.0,0.0,0.0,0.0,0.0769,0.0,3.0,1.4281,1.05,0.4726,3.0,0.7994,7.0
Al6 Zr10,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.625,3.625,0.28,0.1356,0.3,0.1452,2.0,0.9682,9.0
Cs2 Cu3 F12 Zr1,4,0.0,0.1111,0.0,0.0,0.6667,0.0,0.0,0.0,0.0,0.2222,0.0,3.19,1.2338,2.1,0.6956,4.0,1.4326,6.0
Cl24 Te24 Zr4,3,0.0,0.0,0.0,0.4615,0.4615,0.0,0.4615,0.0,0.0,0.0769,-1.0769,1.83,0.6159,0.55,0.2136,2.0,0.997,6.0
