formula,numberOfSpecies,fracActinoid,fracAlkali,fracAlkaline,fracChalcogen,fracHalogen,fracLanthanoid,fracMetalloid,fracNobleGas,fracRareEarth,fracTransitionMetal,electronsPerAtom,electronegativityRange,electronegativityStd,radiiRange,radiiStd,rowRange,rowStd,avgCoordination
B6 Sr1,2,0.0,0.0,0.1429,0.0,0.0,0.0,0.8571,0.0,0.0,0.0,2.8571,1.09,0.3814,1.15,0.4024,3.0,1.0498,24.0
Pr4 S8 Sr2,3,0.0,0.0,0.1429,0.0,0.0,0.2857,0.0,0.0,0.2857,0.0,0.0,1.63,0.7493,1.0,0.4478,5.0,2.1853,7.0
Bi4 Li4 Sr4,3,0.0,0.3333,0.3333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.07,0.4975,0.55,0.2321,4.0,1.6997,10.0
Er2 Mo2 O12 Sr4,4,0.0,0.0,0.2,0.6,0.0,0.1,0.0,0.0,0.1,0.1,-0.1,2.49,1.0827,1.4,0.6051,6.0,2.0125,7.0
F20 Sb4 Sr4,3,0.0,0.0,0.1429,0.0,0.7143,0.0,0.1429,0.0,0.0,0.0,-0.8571,3.03,1.1583,1.5,0.5726,3.0,1.3553,8.0
Ge2 Ni4 Sr2,3,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.5,0.5,1.06,0.4321,0.75,0.2987,1.0,0.433,13.0
O12 Pb4 Sr4,3,0.0,0.0,0.2,0.6,0.0,0.0,0.0,0.0,0.0,0.0,-0.4,2.49,0.9839,1.4,0.64,4.0,1.7436,6.0
Mo6 S8 Sr1,3,0.0,0.0,0.0667,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.6667,1.63,0.4137,1.0,0.2947,2.0,0.9978,7.0
La4 S8 Sr2,3,0.0,0.0,0.1429,0.0,0.0,0.2857,0.0,0.0,0.2857,0.2857,0.0,1.63,0.7586,1.0,0.4786,5.0,2.1853,7.0
B2 O6 Sn1 Sr1,4,0.0,0.0,0.1,0.6,0.0,0.0,0.2,0.0,0.0,0.0,-0.8,2.49,0.879,1.4,0.4529,3.0,1.2,7.0
O16 Sr4 Y8,3,0.0,0.0,0.1429,0.5714,0.0,0.0,0.0,0.0,0.0,0.2857,0.0,2.49,1.1462,1.4,0.6299,3.0,1.4846,7.0
O27 Ru6 Sr12,3,0.0,0.0,0.2667,0.6,0.0,0.0,0.0,0.0,0.0,0.1333,-0.2667,2.49,1.0819,1.4,0.6085,3.0,1.4697,6.5
Hf2 O6 Sr2,3,0.0,0.0,0.2,0.6,0.0,0.0,0.0,0.0,0.0,0.2,0.0,2.49,1.1395,1.4,0.593,4.0,1.7436,9.0
Ge4 N4 Sr6,3,0.0,0.0,0.4286,0.0,0.0,0.0,0.2857,0.0,0.0,0.0,-1.1429,2.09,0.8712,1.35,0.5669,3.0,1.2454,5.333333333333333
Al6 O12 S1 Sr4,4,0.0,0.0,0.1739,0.5217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.49,1.042,1.4,0.5223,3.0,1.0896,5.0
