formula,numberOfSpecies,fracActinoid,fracAlkali,fracAlkaline,fracChalcogen,fracHalogen,fracLanthanoid,fracMetalloid,fracNobleGas,fracRareEarth,fracTransitionMetal,electronsPerAtom,electronegativityRange,electronegativityStd,radiiRange,radiiStd,rowRange,rowStd,avgCoordination
Al14 Th4,2,0.2222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2222,0.0,3.2222,0.31,0.1289,0.55,0.2287,6.0,2.4944,15.0
Sn4 Th2,2,0.3333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333,0.0,-1.3333,0.66,0.3111,0.35,0.165,4.0,1.8856,9.0
Bi1 N2 Th2,3,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,1.0,1.74,0.7805,1.15,0.5357,7.0,3.1369,6.0
N2 Se1 Th2,3,0.4,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.4,0.0,0.0,1.74,0.7929,1.15,0.5152,7.0,3.1875,6.0
Fe24 P12 Th6,3,0.1429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1429,0.5714,0.8571,0.89,0.2764,0.8,0.2556,6.0,1.9166,12.666666666666666
Cu2 O24 P6 Th4,4,0.1111,0.0,0.0,0.6667,0.0,0.0,0.0,0.0,0.1111,0.0556,-1.2778,2.14,0.7864,1.2,0.3994,7.0,2.1724,7.0
Fe5 Th1,2,0.1667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1667,0.8333,2.3333,0.53,0.1975,0.4,0.1491,5.0,1.8634,14.0
Pt2 Th2,2,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,3.0,0.98,0.49,0.45,0.225,3.0,1.5,7.0
Si2 Tc2 Th1,3,0.2,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.2,0.4,0.8,0.6,0.24,0.7,0.2557,6.0,2.1909,17.0
O6 Th1 Ti2,3,0.1111,0.0,0.0,0.6667,0.0,0.0,0.0,0.0,0.1111,0.2222,0.0,2.14,0.9357,1.2,0.4532,7.0,2.1999,6.0
