formula,numberOfSpecies,fracActinoid,fracAlkali,fracAlkaline,fracChalcogen,fracHalogen,fracLanthanoid,fracMetalloid,fracNobleGas,fracRareEarth,fracTransitionMetal,electronsPerAtom,electronegativityRange,electronegativityStd,radiiRange,radiiStd,rowRange,rowStd,avgCoordination
Co2 Np1 Si2,3,0.2,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.2,0.4,0.2,0.54,0.2122,0.65,0.2379,6.0,2.245,14.0
Np1 O2,2,0.3333,0.0,0.0,0.6667,0.0,0.0,0.0,0.0,0.3333,0.0,0.3333,2.08,0.9805,1.15,0.5421,7.0,3.2998,8.0
N1 Np1,2,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,1.0,1.68,0.84,1.1,0.55,7.0,3.5,6.0
Cr2 Np1 Si2,3,0.2,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.2,0.4,0.6,0.54,0.1994,0.65,0.2408,6.0,2.245,14.0
Np1 Se1,2,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,1.5,1.19,0.595,0.6,0.3,5.0,2.5,6.0
Np1 Ru2 Si2,3,0.2,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.2,0.4,0.6,0.84,0.3069,0.65,0.2375,6.0,2.1909,17.0
As2 Np2 Se2,3,0.3333,0.0,0.0,0.3333,0.0,0.0,0.3333,0.0,0.3333,0.0,0.0,1.19,0.4973,0.6,0.2828,5.0,2.357,8.0
Np2 Ru4,2,0.3333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333,0.6667,3.6667,0.84,0.396,0.45,0.2121,4.0,1.8856,16.0
Cl8 Np2,2,0.2,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.2,0.0,0.2,1.8,0.72,0.75,0.3,6.0,2.4,7.0
Co2 Ge2 Np1,3,0.2,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.2,0.4,0.2,0.65,0.2411,0.5,0.1855,5.0,2.0,16.0
As4 Np2,2,0.3333,0.0,0.0,0.0,0.0,0.0,0.6667,0.0,0.3333,0.0,-0.3333,0.82,0.3866,0.6,0.2828,5.0,2.357,8.0
H2 Np1,2,0.3333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333,0.0,1.0,0.84,0.396,1.5,0.7071,8.0,3.7712,8.0
Al3 Np1,2,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,3.5,0.25,0.1083,0.5,0.2165,6.0,2.5981,12.0
Np2 Sb2,2,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,1.0,0.69,0.345,0.3,0.15,4.0,2.0,10.0
Be26 Np2,2,0.0714,0.0,0.9286,0.0,0.0,0.0,0.0,0.0,0.0714,0.0,2.2143,0.21,0.0541,0.7,0.1803,7.0,1.8028,24.0
Np4,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
Np1 P1,2,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,1.0,0.83,0.415,0.75,0.375,6.0,3.0,6.0
Br6 Np2,2,0.25,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.25,0.0,0.5,1.6,0.6928,0.6,0.2598,5.0,2.1651,9.0
