formula,numberOfSpecies,fracActinoid,fracAlkali,fracAlkaline,fracChalcogen,fracHalogen,fracLanthanoid,fracMetalloid,fracNobleGas,fracRareEarth,fracTransitionMetal,electronsPerAtom,electronegativityRange,electronegativityStd,radiiRange,radiiStd,rowRange,rowStd,avgCoordination
La6 O14 Os2,3,0.0,0.0,0.0,0.6364,0.0,0.2727,0.0,0.0,0.2727,0.3636,-0.0909,2.34,1.0341,1.35,0.5959,6.0,2.6968,6.333333333333333
Ge4 La3 Pd4,3,0.0,0.0,0.0,0.0,0.0,0.2727,0.3636,0.0,0.2727,0.6364,0.0909,1.1,0.4549,0.7,0.2856,4.0,1.616,12.0
Co2 La3 Sn7,3,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.4167,-1.25,0.86,0.3658,0.6,0.229,4.0,1.441,10.0
La8 O28 Si8,3,0.0,0.0,0.0,0.6364,0.0,0.1818,0.1818,0.0,0.1818,0.1818,-1.4545,2.34,0.9639,1.35,0.5135,6.0,2.26,6.5
La4 O14 Sn4,3,0.0,0.0,0.0,0.6364,0.0,0.1818,0.0,0.0,0.1818,0.1818,-1.4545,2.34,0.9547,1.35,0.5502,6.0,2.3461,6.0
La2 Mg4,2,0.0,0.0,0.6667,0.0,0.0,0.3333,0.0,0.0,0.3333,0.3333,2.3333,0.21,0.099,0.45,0.2121,5.0,2.357,16.0
La2 Mn2 Na2 O12 W2,5,0.0,0.1,0.0,0.6,0.0,0.1,0.0,0.0,0.1,0.3,-0.2,2.51,1.0198,1.35,0.5276,6.0,2.0025,7.0
In1 La3 N1,3,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.6,0.6,1.8,1.94,0.7554,1.3,0.5044,6.0,2.4,6.0
La1 N1,2,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.5,0.0,1.94,0.97,1.3,0.65,6.0,3.0,10.0
La1 Ni5,2,0.0,0.0,0.0,0.0,0.0,0.1667,0.0,0.0,0.1667,1.0,2.1667,0.81,0.3019,0.6,0.2236,4.0,1.4907,14.0
Ba1 La1 Mg1 Nb1 O6,5,0.0,0.0,0.2,0.6,0.0,0.1,0.0,0.0,0.1,0.2,0.0,2.55,1.0978,1.55,0.5996,6.0,2.0591,12.0
Cu2 La1 Si2,3,0.0,0.0,0.0,0.0,0.0,0.2,0.4,0.0,0.2,0.6,-0.2,0.8,0.32,0.85,0.3108,5.0,1.8547,15.0
K1 La1 Te2,3,0.0,0.25,0.0,0.5,0.0,0.25,0.5,0.0,0.25,0.25,0.0,1.28,0.5785,0.8,0.3489,4.0,1.5,6.0
B28 La8 Re12,3,0.0,0.0,0.0,0.0,0.0,0.1667,0.5833,0.0,0.1667,0.4167,3.25,0.94,0.3398,1.1,0.4112,6.0,2.4495,11.0
Co26 La2,2,0.0,0.0,0.0,0.0,0.0,0.0714,0.0,0.0,0.0714,1.0,2.0714,0.78,0.2009,0.6,0.1545,4.0,1.0302,24.0
Ir2 La4 Mg2 O12,4,0.0,0.0,0.1,0.6,0.0,0.2,0.0,0.0,0.2,0.3,-0.1,2.34,1.0269,1.35,0.559,6.0,2.4515,7.0
