formula,numberOfSpecies,fracActinoid,fracAlkali,fracAlkaline,fracChalcogen,fracHalogen,fracLanthanoid,fracMetalloid,fracNobleGas,fracRareEarth,fracTransitionMetal,electronsPerAtom,electronegativityRange,electronegativityStd,radiiRange,radiiStd,rowRange,rowStd,avgCoordination
Bi3 O7 Ta1,3,0.0,0.0,0.0,0.6364,0.0,0.0,0.0,0.0,0.0,0.0909,0.0,1.94,0.7579,1.0,0.4647,4.0,1.9242,6.0
Bi1 Lu1 Ni1,3,0.0,0.0,0.0,0.0,0.0,0.3333,0.0,0.0,0.3333,0.3333,2.6667,0.75,0.3307,0.4,0.165,2.0,0.9428,8.0
Bi8 O24 W4,3,0.0,0.0,0.0,0.6667,0.0,0.0,0.0,0.0,0.0,0.1111,-0.2222,1.42,0.6229,1.0,0.4374,4.0,1.8856,7.0
Bi4 Hf4 O14,3,0.0,0.0,0.0,0.6364,0.0,0.0,0.0,0.0,0.0,0.1818,0.0,2.14,0.8834,1.0,0.4693,4.0,1.9242,6.0
Bi2 K2 Se4,3,0.0,0.25,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.73,0.7066,1.05,0.4308,2.0,0.866,6.0
Bi1 K1 Li6 O6,4,0.0,0.5,0.0,0.4286,0.0,0.0,0.0,0.0,0.0,0.0,-0.1429,2.62,1.1936,1.6,0.5113,4.0,1.1157,6.0
Bi4 O24 P6,3,0.0,0.0,0.0,0.7059,0.0,0.0,0.0,0.0,0.0,0.0,-1.5882,1.42,0.6022,1.0,0.3323,4.0,1.2807,6.0
Bi2 Sn1 Te4,3,0.0,0.0,0.0,0.5714,0.0,0.0,0.5714,0.0,0.0,0.0,-0.8571,0.14,0.0528,0.2,0.0875,1.0,0.4518,6.0
Bi2 Br9 Cs3,3,0.0,0.2143,0.0,0.0,0.6429,0.0,0.0,0.0,0.0,0.0,-0.0,2.17,0.881,1.45,0.5821,2.0,0.9583,6.0
Bi18 I4,2,0.0,0.0,0.0,0.0,0.1818,0.0,0.0,0.0,0.0,0.0,2.2727,0.64,0.2468,0.2,0.0771,1.0,0.3857,6.0
Bi6 Sr10,2,0.0,0.0,0.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.375,1.07,0.518,0.4,0.1936,1.0,0.4841,7.0
Bi4 Li15 O20 Pd2,4,0.0,0.3659,0.0,0.4878,0.0,0.0,0.0,0.0,0.0,0.0488,-0.2195,2.46,1.1304,1.0,0.4391,4.0,1.3085,5.0
Bi2 Li2 O14 P4,4,0.0,0.0909,0.0,0.6364,0.0,0.0,0.0,0.0,0.0,0.0,-1.4545,2.46,0.8253,1.0,0.3573,4.0,1.1571,6.0
Ba2 Bi2 O6,3,0.0,0.0,0.2,0.6,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,2.55,1.036,1.55,0.6484,4.0,1.9596,6.0
Bi4 Ge2 O10,3,0.0,0.0,0.0,0.625,0.0,0.0,0.125,0.0,0.0,0.0,-1.0,1.43,0.6891,1.0,0.4394,4.0,1.7139,7.0
Bi2 H2 O24 P8,4,0.0,0.0,0.0,0.6667,0.0,0.0,0.0,0.0,0.0,0.0,-1.8889,1.42,0.603,1.35,0.2869,5.0,1.0077,6.0
Bi12 Tb20,2,0.0,0.0,0.0,0.0,0.0,0.625,0.0,0.0,0.625,0.0,3.0,2.02,0.9779,0.15,0.0726,2.0,0.9682,7.666666666666667
Bi2 I2 O2,3,0.0,0.0,0.0,0.3333,0.3333,0.0,0.0,0.0,0.0,0.0,0.0,1.42,0.5807,1.0,0.432,4.0,1.6997,6.0
Bi1 Ni1 Y1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6667,2.6667,0.8,0.3541,0.45,0.1841,2.0,0.8165,8.0
Bi12 Br4 O16,3,0.0,0.0,0.0,0.5,0.125,0.0,0.0,0.0,0.0,0.0,0.0,1.42,0.6587,1.0,0.4646,4.0,1.854,5.333333333333333
Bi4 F28 Kr4,3,0.0,0.0,0.0,0.0,0.7778,0.0,0.0,0.1111,0.0,0.0,-1000,1.96,0.6533,-1000,-1000,4.0,1.3333,5.0
Bi1 N2 U2,3,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,1.8,1.66,0.7463,1.1,0.5173,7.0,3.1369,13.0
Bi8 Pt4,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333,2.6667,0.26,0.1226,0.25,0.1179,0.0,0.0,6.0
Bi1 Y1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,3.0,0.8,0.4,0.2,0.1,1.0,0.5,6.0
