formula,numberOfSpecies,fracActinoid,fracAlkali,fracAlkaline,fracChalcogen,fracHalogen,fracLanthanoid,fracMetalloid,fracNobleGas,fracRareEarth,fracTransitionMetal,electronsPerAtom,electronegativityRange,electronegativityStd,radiiRange,radiiStd,rowRange,rowStd,avgCoordination
K5 Sb4,2,0.0,0.5556,0.0,0.0,0.0,0.0,0.4444,0.0,0.0,0.0,-0.7778,1.23,0.6112,0.75,0.3727,1.0,0.4969,9.0
K2 Li2 Te2,3,0.0,0.6667,0.0,0.3333,0.0,0.0,0.3333,0.0,0.0,0.0,0.0,1.28,0.5694,0.8,0.3659,3.0,1.2472,9.0
K12 Na8 P12 Sn4,4,0.0,0.5556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8889,1.37,0.6351,1.2,0.5006,2.0,0.6849,8.3333333333333339
As2 Au2 K4 S8,4,0.0,0.25,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.125,-0.75,1.76,0.7413,1.2,0.4967,3.0,0.9682,7.0
K8 Te12,2,0.0,0.4,0.0,0.6,0.0,0.0,0.6,0.0,0.0,0.0,-0.8,1.28,0.6271,0.8,0.3919,1.0,0.4899,8.0
F6 K2 Na1 Tl1,4,0.0,0.3,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,-0.2,3.16,1.452,1.7,0.7556,4.0,1.3,12.0
In2 K2 Te4,3,0.0,0.25,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,1.28,0.5246,0.8,0.3305,1.0,0.433,11.0
Fe2 K3 Na1 O8,4,0.0,0.2857,0.0,0.5714,0.0,0.0,0.0,0.0,0.0,0.1429,-0.5714,2.62,1.1614,1.6,0.6694,2.0,0.9395,7.0
K4 P4 Pd2,3,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,-0.4,1.38,0.6728,1.2,0.5426,2.0,0.7483,9.5
K1 P2 Rh2,3,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.2,1.46,0.5674,1.2,0.4389,2.0,0.8944,12.0
K4 Mn2 S4,3,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,1.76,0.7894,1.2,0.5426,1.0,0.4899,6.0
K2 O24 P6 Sn8,4,0.0,0.05,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,-2.4,2.62,0.7988,1.6,0.4477,3.0,1.1948,9.0
Cu2 K2 S8 Y4,4,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.375,0.125,1.76,0.701,1.2,0.4475,2.0,0.8292,8.0
Al2 K4 Na2 P4,4,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.37,0.603,1.2,0.5162,1.0,0.4714,9.0
Br2 F8 K2,3,0.0,0.1667,0.0,0.0,0.8333,0.0,0.0,0.0,0.0,0.0,-0.6667,3.16,1.1629,1.7,0.6314,2.0,0.9428,8.0
Ag12 K4 S8,3,0.0,0.1667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,1.76,0.5875,1.2,0.4123,2.0,0.8975,8.0
