formula,numberOfSpecies,fracActinoid,fracAlkali,fracAlkaline,fracChalcogen,fracHalogen,fracLanthanoid,fracMetalloid,fracNobleGas,fracRareEarth,fracTransitionMetal,electronsPerAtom,electronegativityRange,electronegativityStd,radiiRange,radiiStd,rowRange,rowStd,avgCoordination
Br6 Cr2 Cs2,3,0.0,0.2,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.2,0.2,2.17,0.8934,1.45,0.5634,2.0,0.8,6.0
Br12 Fe4 K4,3,0.0,0.2,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.2,0.0,2.14,0.8623,1.05,0.4067,0.0,0.0,5.666666666666667
Br18 Rb6 V6,3,0.0,0.2,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.2,0.6,2.14,0.8877,1.2,0.4665,1.0,0.4,6.0
Br2 Cu2,2,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.5,1.06,0.53,0.2,0.1,0.0,0.0,7.0
Br2 Ni1,2,0.0,0.0,0.0,0.0,0.6667,0.0,0.0,0.0,0.0,0.3333,0.0,1.05,0.495,0.2,0.0943,0.0,0.0,6.0
Br8 Li6 Mg1,3,0.0,0.4,0.0667,0.0,0.5333,0.0,0.0,0.0,0.0,0.0,0.0,1.98,0.9675,0.35,0.1537,2.0,0.9568,6.0
Br20 Pb4 Tl12,3,0.0,0.0,0.0,0.0,0.5556,0.0,0.0,0.0,0.0,0.0,0.0,1.34,0.6129,0.75,0.3614,2.0,0.9938,6.5999999999999996
Br6 Rb2 W1,3,0.0,0.2222,0.0,0.0,0.6667,0.0,0.0,0.0,0.0,0.1111,0.0,2.14,0.8739,1.2,0.4909,2.0,0.6849,6.0
Br16 Ga8,2,0.0,0.0,0.0,0.0,0.6667,0.0,0.0,0.0,0.0,0.0,0.3333,1.15,0.5421,0.15,0.0707,0.0,0.0,4.0
Br2 Fe2 O5 Sr3,4,0.0,0.0,0.25,0.4167,0.1667,0.0,0.0,0.0,0.0,0.1667,-0.1667,2.49,1.0382,1.4,0.5625,3.0,1.2555,9.0
Br1 Rb1,2,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,2.14,1.07,1.2,0.6,1.0,0.5,6.0
Br12 C4 F4,3,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,-1.6,1.43,0.4763,0.65,0.2768,2.0,0.9798,4.0
Br36 C8 Pr20,3,0.0,0.0,0.0,0.0,0.5625,0.3125,0.0,0.0,0.3125,0.0,-0.125,1.83,0.8242,1.15,0.3899,6.0,2.1213,6.5555555555555554
Al4 Br16 Cs4,3,0.0,0.1667,0.0,0.0,0.6667,0.0,0.0,0.0,0.0,0.0,0.0,2.17,0.8628,1.45,0.5342,3.0,0.8975,4.0
B4 Br24 Tb16,3,0.0,0.0,0.0,0.0,0.5455,0.3636,0.0909,0.0,0.3636,0.0,0.8182,2.96,1.3847,0.9,0.3204,6.0,2.1359,6.333333333333333
Br16 In4 Na4,3,0.0,0.1667,0.0,0.0,0.6667,0.0,0.0,0.0,0.0,0.0,0.0,2.03,0.7954,0.65,0.2578,2.0,0.5774,4.5
Br2 Cu3 O4 Sr2,4,0.0,0.0,0.1818,0.3636,0.1818,0.0,0.0,0.0,0.0,0.2727,-0.0,2.49,0.9457,1.4,0.5022,3.0,1.1571,8.0
Ba2 Br2 F2,3,0.0,0.0,0.3333,0.0,0.6667,0.0,0.0,0.0,0.0,0.0,0.0,3.09,1.2855,1.65,0.6786,4.0,1.633,9.0
Br6 Cs2 V2,3,0.0,0.2,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.2,0.6,2.17,0.8975,1.45,0.5653,2.0,0.8,6.0
Br10 Cs2 Sn4,3,0.0,0.125,0.0,0.0,0.625,0.0,0.0,0.0,0.0,0.0,-1.5,2.17,0.7529,1.45,0.4687,2.0,0.7071,6.4000000000000004
Br32 Hg24 Te8,3,0.0,0.0,0.0,0.125,0.5,0.0,0.125,0.0,0.0,0.375,-0.375,0.96,0.4685,0.35,0.1654,2.0,0.927,5.0
